type,id,category,file,source,score
unit,brutalisk,attack,Brutalisk_Attack_07.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Brutalisk_Attack_07.ogg,135
unit,brutalisk,attack,Brutalisk_Attack_08.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Brutalisk_Attack_08.ogg,135
unit,brutalisk,attack,Brutalisk_Attack_09.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Brutalisk_Attack_09.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_00.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_00.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_01.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_01.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_02.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_02.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_03.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_03.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_04.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_04.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_05.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_05.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_06.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_06.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_07.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_07.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_08.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_08.ogg,135
unit,leviathan,deploy_move,Leviathan_Yes_09.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Yes_09.ogg,135
unit,leviathan,attack,Leviathan_Attack_03.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Attack_03.ogg,135
unit,leviathan,attack,Leviathan_Attack_04.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Attack_04.ogg,135
unit,leviathan,attack,Leviathan_Attack_05.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Attack_05.ogg,135
unit,leviathan,attack,Leviathan_Attack_06.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Attack_06.ogg,135
unit,leviathan,attack,Leviathan_Attack_07.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Attack_07.ogg,135
unit,leviathan,attack,Leviathan_Attack_08.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Attack_08.ogg,135
unit,leviathan,attack,Leviathan_Attack_09.ogg,TMG_CANDIDATES/campaigns/swarm.sc2campaign/base.sc2assets/Assets/Sounds/Leviathan_Attack_09.ogg,135
unit,kerrigan,deploy_move,Kerrigan_Ready00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Ready00.ogg,200
unit,kerrigan,deploy_move,Kerrigan_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_What00.ogg,200
unit,kerrigan,deploy_move,Kerrigan_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_What01.ogg,200
unit,kerrigan,deploy_move,Kerrigan_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_What02.ogg,200
unit,kerrigan,deploy_move,Kerrigan_What03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_What03.ogg,200
unit,kerrigan,deploy_move,Kerrigan_Yes00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Yes00.ogg,200
unit,kerrigan,deploy_move,Kerrigan_Yes01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Yes01.ogg,200
unit,kerrigan,deploy_move,Kerrigan_Yes02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Yes02.ogg,200
unit,kerrigan,deploy_move,Kerrigan_Yes03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Yes03.ogg,200
unit,kerrigan,deploy_move,Kerrigan_Yes04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Yes04.ogg,200
unit,kerrigan,attack,Kerrigan_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Attack00.ogg,200
unit,kerrigan,attack,Kerrigan_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Attack01.ogg,200
unit,kerrigan,attack,Kerrigan_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Attack02.ogg,200
unit,kerrigan,attack,Kerrigan_Attack03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Attack03.ogg,200
unit,kerrigan,attack,Kerrigan_Attack04.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Attack04.ogg,200
unit,kerrigan,attack,Kerrigan_Attack05.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Attack05.ogg,200
unit,kerrigan,death,Kerrigan_Death00.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Death00.wav,200
unit,kerrigan,death,Kerrigan_Death01.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ZergVO/CampaignUnits/Kerrigan/Kerrigan_Death01.wav,200
unit,zagara,deploy_move,ZagaraHero_What01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_What01.ogg,100
unit,zagara,deploy_move,ZagaraHero_What02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_What02.ogg,100
unit,zagara,deploy_move,ZagaraHero_What03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_What03.ogg,100
unit,zagara,deploy_move,ZagaraHero_Yes00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Yes00.ogg,100
unit,zagara,deploy_move,ZagaraHero_Yes01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Yes01.ogg,100
unit,zagara,deploy_move,ZagaraHero_Yes02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Yes02.ogg,100
unit,zagara,deploy_move,ZagaraHero_Yes03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Yes03.ogg,100
unit,zagara,deploy_move,ZagaraHero_Yes04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Yes04.ogg,100
unit,zagara,deploy_move,ZagaraHero_Yes05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Yes05.ogg,100
unit,zagara,deploy_move,ZagaraHero_Yes06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Yes06.ogg,100
unit,zagara,attack,ZagaraHero_Attack00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Attack00.ogg,100
unit,zagara,attack,ZagaraHero_Attack01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Attack01.ogg,100
unit,zagara,attack,ZagaraHero_Attack02.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Attack02.ogg,100
unit,zagara,attack,ZagaraHero_Attack03.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Attack03.ogg,100
unit,zagara,attack,ZagaraHero_Attack04.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Attack04.ogg,100
unit,zagara,attack,ZagaraHero_Attack05.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Attack05.ogg,100
unit,zagara,attack,ZagaraHero_Attack06.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Attack06.ogg,100
unit,zagara,death,ZagaraHero_Death00.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Death00.wav,100
unit,zagara,death,ZagaraHero_Death01.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/Zerg/ZagaraHero_Death01.wav,100
unit,abathur,deploy_move,AbathurA_NukeReady00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/AbathurA_NukeReady00.ogg,100
unit,abathur,deploy_move,AbathurA_NukeReady01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/AbathurA_NukeReady01.ogg,100
unit,abathur,deploy_move,AbathurCommander_CreepMendReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/base.sc2assets/LocalizedData/Sounds/VO/AbathurCommander_CreepMendReady00.ogg,100
unit,abathur,deploy_move,AbathurCommander_CreepMendReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/base.sc2assets/LocalizedData/Sounds/VO/AbathurCommander_CreepMendReady01.ogg,100
unit,abathur,deploy_move,AbathurCommander_LocustNestReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/base.sc2assets/LocalizedData/Sounds/VO/AbathurCommander_LocustNestReady00.ogg,100
unit,abathur,deploy_move,AbathurCommander_LocustNestReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/base.sc2assets/LocalizedData/Sounds/VO/AbathurCommander_LocustNestReady01.ogg,100
unit,abathur,deploy_move,AbathurCommander_SymbioteReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/base.sc2assets/LocalizedData/Sounds/VO/AbathurCommander_SymbioteReady00.ogg,100
unit,abathur,deploy_move,AbathurCommander_SymbioteReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/base.sc2assets/LocalizedData/Sounds/VO/AbathurCommander_SymbioteReady01.ogg,100
unit,abathur,deploy_move,AbathurCommander_UltimateEvoReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/base.sc2assets/LocalizedData/Sounds/VO/AbathurCommander_UltimateEvoReady00.ogg,100
unit,abathur,deploy_move,AbathurCommander_UltimateEvoReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/base.sc2assets/LocalizedData/Sounds/VO/AbathurCommander_UltimateEvoReady01.ogg,100
unit,dehaka,deploy_move,DehakaA_NukeReady00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/DehakaA_NukeReady00.ogg,100
unit,dehaka,deploy_move,DehakaA_NukeReady01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/DehakaA_NukeReady01.ogg,100
unit,dehaka,deploy_move,DehakaCommander_DakrunReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_DakrunReady00.ogg,100
unit,dehaka,deploy_move,DehakaCommander_DakrunReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_DakrunReady01.ogg,100
unit,dehaka,deploy_move,DehakaCommander_GlevigReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_GlevigReady00.ogg,100
unit,dehaka,deploy_move,DehakaCommander_GlevigReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_GlevigReady01.ogg,100
unit,dehaka,deploy_move,DehakaCommander_MurvarReady00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_MurvarReady00.ogg,100
unit,dehaka,deploy_move,DehakaCommander_MurvarReady01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_MurvarReady01.ogg,100
unit,dehaka,deploy_move,DehakaCommander_Ready00.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_Ready00.ogg,100
unit,dehaka,deploy_move,DehakaCommander_Ready01.ogg,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_Ready01.ogg,100
unit,dehaka,death,DehakaCommander_Death00.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_Death00.wav,100
unit,dehaka,death,DehakaCommander_Death01.wav,TMG_CANDIDATES/campaigns/void.sc2campaign/enus.sc2assets/LocalizedData/Sounds/VO/DehakaCommander_Death01.wav,100
unit,hybrid_destroyer,deploy_move,Hybrid_Ready00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Ready00.ogg,200
unit,hybrid_destroyer,deploy_move,Hybrid_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What00.ogg,200
unit,hybrid_destroyer,deploy_move,Hybrid_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What01.ogg,200
unit,hybrid_destroyer,deploy_move,Hybrid_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What02.ogg,200
unit,hybrid_destroyer,deploy_move,Hybrid_What03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What03.ogg,200
unit,hybrid_destroyer,deploy_move,Hybrid_Yes00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes00.ogg,200
unit,hybrid_destroyer,deploy_move,Hybrid_Yes01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes01.ogg,200
unit,hybrid_destroyer,deploy_move,Hybrid_Yes02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes02.ogg,200
unit,hybrid_destroyer,deploy_move,Hybrid_Yes03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes03.ogg,200
unit,hybrid_destroyer,attack,Hybrid_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack00.ogg,200
unit,hybrid_destroyer,attack,Hybrid_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack01.ogg,200
unit,hybrid_destroyer,attack,Hybrid_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack02.ogg,200
unit,hybrid_destroyer,attack,Hybrid_Attack03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack03.ogg,200
unit,hybrid_destroyer,death,Hybrid_Death00.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Death00.wav,200
unit,hybrid_destroyer,death,Hybrid_Death01.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Death01.wav,200
unit,hybrid_reaver,deploy_move,Hybrid_Ready00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Ready00.ogg,200
unit,hybrid_reaver,deploy_move,Hybrid_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What00.ogg,200
unit,hybrid_reaver,deploy_move,Hybrid_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What01.ogg,200
unit,hybrid_reaver,deploy_move,Hybrid_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What02.ogg,200
unit,hybrid_reaver,deploy_move,Hybrid_What03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What03.ogg,200
unit,hybrid_reaver,deploy_move,Hybrid_Yes00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes00.ogg,200
unit,hybrid_reaver,deploy_move,Hybrid_Yes01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes01.ogg,200
unit,hybrid_reaver,deploy_move,Hybrid_Yes02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes02.ogg,200
unit,hybrid_reaver,deploy_move,Hybrid_Yes03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes03.ogg,200
unit,hybrid_reaver,attack,Hybrid_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack00.ogg,200
unit,hybrid_reaver,attack,Hybrid_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack01.ogg,200
unit,hybrid_reaver,attack,Hybrid_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack02.ogg,200
unit,hybrid_reaver,attack,Hybrid_Attack03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack03.ogg,200
unit,hybrid_reaver,death,Hybrid_Death00.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Death00.wav,200
unit,hybrid_reaver,death,Hybrid_Death01.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Death01.wav,200
unit,hybrid_dominator,deploy_move,Hybrid_Ready00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Ready00.ogg,200
unit,hybrid_dominator,deploy_move,Hybrid_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What00.ogg,200
unit,hybrid_dominator,deploy_move,Hybrid_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What01.ogg,200
unit,hybrid_dominator,deploy_move,Hybrid_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What02.ogg,200
unit,hybrid_dominator,deploy_move,Hybrid_What03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What03.ogg,200
unit,hybrid_dominator,deploy_move,Hybrid_Yes00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes00.ogg,200
unit,hybrid_dominator,deploy_move,Hybrid_Yes01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes01.ogg,200
unit,hybrid_dominator,deploy_move,Hybrid_Yes02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes02.ogg,200
unit,hybrid_dominator,deploy_move,Hybrid_Yes03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Yes03.ogg,200
unit,hybrid_dominator,attack,Hybrid_Attack00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack00.ogg,200
unit,hybrid_dominator,attack,Hybrid_Attack01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack01.ogg,200
unit,hybrid_dominator,attack,Hybrid_Attack02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack02.ogg,200
unit,hybrid_dominator,attack,Hybrid_Attack03.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Attack03.ogg,200
unit,hybrid_dominator,death,Hybrid_Death00.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Death00.wav,200
unit,hybrid_dominator,death,Hybrid_Death01.wav,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Death01.wav,200
unit,hybrid_nemesis,deploy_move,Hybrid_Ready00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_Ready00.ogg,200
unit,hybrid_nemesis,deploy_move,Hybrid_What00.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What00.ogg,200
unit,hybrid_nemesis,deploy_move,Hybrid_What01.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What01.ogg,200
unit,hybrid_nemesis,deploy_move,Hybrid_What02.ogg,TMG_CANDIDATES/campaigns/liberty.sc2campaign/enus.sc2assets/LocalizedData/Sounds/ProtossVO/CampaignUnits/Hybrid/Hybrid_What02.ogg,200
